UtcTime,AirQuality
1703790000,1
1703793600,1
1703797200,1
1703800800,1
1703804400,1
1703808000,1
1703811600,1
1703815200,1
1703818800,1
1703822400,1
1703826000,1
1703829600,1
1703833200,1
1703836800,1
1703840400,1
1703844000,1
1703847600,1
1703851200,1
1703854800,1
1703858400,1
1703862000,1
1703865600,1
1703869200,1
1703872800,1
1703876400,1
1703880000,1
1703883600,1
1703887200,1
1703890800,1
1703894400,1
1703898000,1
1703901600,1
1703905200,1
1703908800,1
1703912400,1
1703916000,1
1703919600,1
1703923200,1
1703926800,1
1703930400,1
1703934000,1
1703937600,1
1703941200,1
1703944800,1
1703948400,1
1703952000,2
1703955600,2
1703959200,2
1703962800,2
1703966400,1
1703970000,1
1703973600,1
1703977200,1
1703980800,1
1703984400,1
1703988000,1
1703991600,1
1703995200,1
1703998800,1
1704002400,1
1704006000,1
1704009600,1
1704013200,1
1704016800,1
1704020400,1
1704024000,1
1704027600,1
1704031200,1
1704034800,1
1704038400,1
1704042000,1
1704045600,1
1704049200,1
1704052800,1
1704056400,1
1704060000,1
1704063600,1
1704067200,1
1704070800,1
1704074400,1
1704078000,1
1704081600,1
1704085200,1
1704088800,1
1704092400,1
1704096000,1
1704099600,1
1704103200,1
1704106800,1
1704110400,1
1704114000,1
1704117600,1
1704121200,1
1704124800,1
1704128400,1
1704132000,1
1704135600,1
1704139200,1
1704142800,1
1704146400,1
1704150000,1
1704153600,1
1704157200,1
1704160800,1
1704164400,1
1704168000,1
1704171600,1
1704175200,1
1704178800,1
1704182400,1
1704186000,1
1704189600,1
1704193200,1
1704196800,1
1704200400,1
1704204000,1
1704207600,1
1704211200,1
1704214800,1
1704218400,1
1704222000,1
1704225600,1
1704229200,1
1704232800,2
1704236400,2
1704240000,2
1704243600,2
1704247200,2
1704250800,2
1704254400,1
1704258000,1
1704261600,1
1704265200,1
1704268800,1
1704272400,1
1704276000,1
1704279600,1
1704283200,1
1704286800,1
1704290400,1
1704294000,1
1704297600,1
1704301200,1
1704304800,1
1704308400,1
1704312000,1
1704315600,1
1704319200,1
1704322800,1
1704326400,1
1704330000,1
1704333600,1
1704337200,1
1704340800,1
1704344400,1
1704348000,1
1704351600,1
1704355200,1
1704358800,1
1704362400,1
1704366000,1
1704369600,1
1704373200,1
1704376800,1
1704380400,1
1704384000,1
1704387600,1
1704391200,1
1704394800,1
1704398400,1
1704402000,1
1704405600,1
1704409200,1
1704412800,1
1704416400,1
1704420000,1
1704423600,1
1704427200,1
1704430800,1
1704434400,1
1704438000,1
1704441600,1
1704445200,1
1704448800,1
1704452400,1
1704456000,1
1704459600,1
1704463200,1
1704466800,1
1704470400,1
1704474000,1
1704477600,1
1704481200,1
1704484800,1
1704488400,1
1704492000,1
1704495600,1
1704499200,1
1704502800,1
1704506400,1
1704510000,1
1704513600,1
1704517200,1
1704520800,1
1704524400,1
1704528000,1
1704531600,1
1704535200,1
1704538800,1
1704542400,1
1704546000,1
1704549600,1
1704553200,2
1704556800,2
1704560400,2
1704564000,2
1704567600,1
1704571200,1
1704574800,1
1704578400,1
1704582000,1
1704585600,1
1704589200,1
1704592800,1
1704596400,1
1704600000,1
1704603600,1
1704607200,1
1704610800,1
1704614400,1
1704618000,1
1704621600,1
1704625200,1
1704628800,1
1704632400,1
1704636000,1
1704639600,1
1704643200,1
1704646800,1
1704650400,1
1704654000,1
1704657600,1
1704661200,1
1704664800,1
1704668400,1
1704672000,1
1704675600,1
1704679200,1
1704682800,1
1704686400,1
1704690000,1
1704693600,1
1704697200,1
1704700800,1
1704704400,1
1704708000,1
1704711600,1
1704715200,1
1704718800,1
1704722400,1
1704726000,1
1704729600,1
1704733200,1
1704736800,1
1704740400,1
1704744000,1
1704747600,1
1704751200,1
1704754800,1
1704758400,1
1704762000,1
1704765600,1
1704769200,1
1704772800,1
1704776400,2
1704780000,1
1704783600,1
1704787200,1
1704790800,1
1704794400,1
1704798000,1
1704801600,1
1704805200,1
1704808800,1
1704812400,1
1704816000,1
1704819600,1
1704823200,1
1704826800,1
1704830400,1
1704834000,1
1704837600,1
1704841200,1
1704844800,1
1704848400,1
1704852000,1
1704855600,1
1704859200,1
1704862800,1
1704866400,1
1704870000,1
1704873600,1
1704877200,1
1704880800,1
1704884400,1
1704888000,1
1704891600,1
1704895200,1
1704898800,1
1704902400,1
1704906000,1
1704909600,1
1704913200,1
1704916800,1
1704920400,1
1704924000,2
1704927600,2
1704931200,2
1704934800,1
1704938400,1
1704942000,1
1704945600,1
1704949200,2
1704952800,2
1704956400,1
1704960000,1
1704963600,1
1704967200,1
1704970800,1
1704974400,1
1704978000,1
1704981600,1
1704985200,1
1704988800,1
1704992400,1
1704996000,1
1704999600,1
1705003200,1
1705006800,1
1705010400,1
1705014000,1
1705017600,1
1705021200,1
1705024800,1
1705028400,1
1705032000,1
1705035600,1
1705039200,1
1705042800,1
1705046400,1
1705050000,1
1705053600,1
1705057200,1
1705060800,1
1705064400,1
1705068000,1
1705071600,1
1705075200,1
1705078800,1
1705082400,1
1705086000,1
1705089600,1
1705093200,1
1705096800,1
1705100400,1
1705104000,1
1705107600,1
1705111200,1
1705114800,1
1705118400,1
1705122000,1
1705125600,1
1705129200,1
1705132800,1
1705136400,1
1705140000,1
1705143600,1
1705147200,1
1705150800,1
1705154400,1
1705158000,1
1705161600,1
1705165200,1
1705168800,1
1705172400,1
1705176000,1
1705179600,1
1705183200,1
1705186800,1
1705190400,1
1705194000,1
1705197600,1
1705201200,1
1705204800,1
1705208400,1
1705212000,1
1705215600,1
1705219200,1
1705222800,1
1705226400,1
1705230000,1
1705233600,1
1705237200,1
1705240800,1
1705244400,1
1705248000,1
1705251600,1
1705255200,1
1705258800,1
1705262400,1
1705266000,1
1705269600,1
1705273200,1
1705276800,1
1705280400,1
1705284000,1
1705287600,1
1705291200,1
1705294800,1
1705298400,1
1705302000,1
1705305600,1
1705309200,1
1705312800,1
1705316400,1
1705320000,1
1705323600,1
1705327200,2
1705330800,1
1705334400,1
1705338000,1
1705341600,1
1705345200,1
1705348800,1
1705352400,1
1705356000,1
1705359600,1
1705363200,1
1705366800,1
1705370400,1
1705374000,1
1705377600,1
1705381200,1
1705384800,1
1705388400,1
1705392000,1
1705395600,1
1705399200,1
1705402800,1
1705406400,1
1705410000,1
1705413600,1
1705417200,1
1705420800,1
1705424400,1
1705428000,1
1705431600,1
1705435200,1
1705438800,1
1705442400,1
1705446000,1
1705449600,1
1705453200,1
1705456800,1
1705460400,1
1705464000,1
1705467600,1
1705471200,1
1705474800,1
1705478400,1
1705482000,2
1705485600,2
1705489200,2
1705492800,2
1705496400,2
1705500000,2
1705503600,2
1705507200,1
1705510800,1
1705514400,1
1705518000,1
1705521600,1
1705525200,1
1705528800,1
1705532400,1
1705536000,1
1705539600,1
1705543200,1
1705546800,1
1705550400,1
1705554000,1
1705557600,1
1705561200,1
1705564800,1
1705568400,1
1705572000,1
1705575600,2
1705579200,2
1705582800,2
1705586400,1
1705590000,1
1705593600,1
1705597200,1
1705600800,1
1705604400,1
1705608000,1
1705611600,1
1705615200,1
1705618800,1
1705622400,1
1705626000,1
1705629600,1
1705633200,1
1705636800,1
1705640400,1
1705644000,1
1705647600,1
1705651200,1
1705654800,1
1705658400,1
1705662000,1
1705665600,1
1705669200,1
1705672800,1
1705676400,1
1705680000,1
1705683600,1
1705687200,1
1705690800,2
1705694400,2
1705698000,2
1705701600,2
1705705200,2
1705708800,2
1705712400,2
1705716000,1
1705719600,1
1705723200,1
1705726800,1
1705730400,1
1705734000,1
1705737600,1
1705741200,1
1705744800,1
1705748400,1
1705752000,1
1705755600,2
1705759200,2
1705762800,2
1705766400,1
1705770000,1
1705773600,1
1705777200,1
1705780800,1
1705784400,1
1705788000,2
1705791600,2
1705795200,2
1705798800,2
1705802400,1
1705806000,1
1705809600,1
1705813200,1
1705816800,1
1705820400,1
1705824000,1
1705827600,1
1705831200,1
1705834800,1
1705838400,1
1705842000,1
1705845600,1
1705849200,1
1705852800,1
1705856400,1
1705860000,1
1705863600,1
1705867200,1
1705870800,1
1705874400,1
1705878000,1
1705881600,1
1705885200,1
1705888800,1
1705892400,1
1705896000,1
1705899600,1
1705903200,1
1705906800,1
1705910400,1
1705914000,1
1705917600,1
1705921200,1
1705924800,1
1705928400,1
1705932000,1
1705935600,1
1705939200,1
1705942800,1
1705946400,1
1705950000,1
1705953600,1
1705957200,1
1705960800,1
1705964400,1
1705968000,1
1705971600,1
1705975200,1
1705978800,1
1705982400,1
1705986000,1
1705989600,1
1705993200,1
1705996800,1
1706000400,1
1706004000,1
1706007600,1
1706011200,1
1706014800,1
1706018400,1
1706022000,1
1706025600,1
1706029200,1
1706032800,1
1706036400,1
1706040000,1
1706043600,1
1706047200,1
1706050800,1
1706054400,1
1706058000,1
1706061600,1
1706065200,1
1706068800,1
1706072400,1
1706076000,1
1706079600,1
1706083200,1
1706086800,1
1706090400,1
1706094000,1
1706097600,1
1706101200,1
1706104800,1
1706108400,1
1706112000,1
1706115600,1
1706119200,1
1706122800,1
1706126400,1
1706130000,1
1706133600,1
1706137200,1
1706140800,1
1706144400,1
1706148000,1
1706151600,1
1706155200,1
1706158800,1
1706162400,1
1706166000,1
1706169600,1
1706173200,1
1706176800,1
1706180400,1
1706184000,1
1706187600,2
1706191200,1
1706194800,1
1706198400,1
1706202000,1
1706205600,1
1706209200,1
1706212800,1
1706216400,1
1706220000,1
1706223600,1
1706227200,1
1706230800,1
1706234400,1
1706238000,1
1706241600,1
1706245200,1
1706248800,1
1706252400,1
1706256000,1
1706259600,1
1706263200,1
1706266800,1
1706270400,1
1706274000,1
1706277600,1
1706281200,1
1706284800,1
1706288400,1
1706292000,1
1706295600,1
1706299200,1
1706302800,1
1706306400,1
1706310000,1
1706313600,1
1706317200,1
1706320800,1
1706324400,1
1706328000,1
1706331600,1
1706335200,1
1706338800,1
1706342400,1
1706346000,1
1706349600,1
1706353200,1
1706356800,1
1706360400,1
1706364000,1
1706367600,1
1706371200,1
1706374800,1
1706378400,1
1706382000,1
1706385600,1
1706389200,1
1706392800,1
1706396400,1
1706400000,1
1706403600,1
1706407200,1
1706410800,1
1706414400,2
1706418000,2
1706421600,2
1706425200,2
1706428800,2
1706432400,2
1706436000,1
1706439600,1
1706443200,1
1706446800,1
1706450400,1
1706454000,2
1706457600,2
1706461200,2
1706464800,2
1706468400,2
1706472000,1
1706475600,1
1706479200,1
1706482800,1
1706486400,1
1706490000,1
1706493600,1
1706497200,1
1706500800,1
1706504400,1
1706508000,2
1706511600,2
1706515200,2
1706518800,2
1706522400,2
1706526000,2
1706529600,2
1706533200,2
1706536800,2
1706540400,2
1706544000,2
1706547600,3
1706551200,4
1706554800,4
1706558400,4
1706562000,4
1706565600,3
1706569200,2
1706572800,2
1706576400,1
1706580000,1
1706583600,1
1706587200,1
1706590800,1
1706594400,1
1706598000,1
1706601600,1
1706605200,1
1706608800,1
1706612400,1
1706616000,1
1706619600,1
1706623200,1
1706626800,1
1706630400,1
1706634000,1
1706637600,1
1706641200,1
1706644800,1
1706648400,1
1706652000,1
1706655600,1
1706659200,1
1706662800,1
1706666400,1
1706670000,1
1706673600,1
1706677200,1
1706680800,1
1706684400,1
1706688000,1
1706691600,1
1706695200,1
1706698800,1
1706702400,1
1706706000,1
1706709600,1
1706713200,1
1706716800,1
1706720400,1
1706724000,1
1706727600,1
1706731200,1
1706734800,1
1706738400,1
1706742000,1
1706745600,1
1706749200,1
1706752800,2
1706756400,2
1706760000,2
1706763600,2
1706767200,2
1706770800,2
1706774400,2
1706778000,2
1706781600,2
1706785200,2
1706788800,2
1706792400,2
1706796000,2
1706799600,1
1706803200,1
1706806800,1
1706810400,1
1706814000,2
1706817600,1
1706821200,1
1706824800,1
1706828400,1
1706832000,1
1706835600,1
1706839200,1
1706842800,1
1706846400,1
1706850000,1
1706853600,1
1706857200,2
1706860800,2
1706864400,1
1706868000,2
1706871600,1
1706875200,1
1706878800,1
1706882400,1
1706886000,1
1706889600,1
1706893200,1
1706896800,1
1706900400,1
1706904000,1
1706907600,1
1706911200,1
1706914800,2
1706918400,1
1706922000,1
1706925600,1
1706929200,2
1706932800,2
1706936400,2
1706940000,1
1706943600,1
1706947200,1
1706950800,1
1706954400,1
1706958000,1
1706961600,1
1706965200,1
1706968800,1
1706972400,1
1706976000,1
1706979600,1
1706983200,1
1706986800,1
1706990400,1
1706994000,1
1706997600,1
1707001200,2
1707004800,2
1707008400,2
1707012000,2
1707015600,2
1707019200,2
1707022800,2
1707026400,1
1707030000,1
1707033600,1
1707037200,1
1707040800,1
1707044400,2
1707048000,2
1707051600,2
1707055200,2
1707058800,2
1707062400,2
1707066000,1
1707069600,1
1707073200,1
1707076800,2
1707080400,2
1707084000,2
1707087600,2
1707091200,2
1707094800,2
1707098400,2
1707102000,2
1707105600,2
1707109200,2
1707112800,2
1707116400,2
1707120000,2
1707123600,2
1707127200,2
1707130800,2
1707134400,2
1707138000,2
1707141600,2
1707145200,2
1707148800,2
1707152400,2
1707156000,1
1707159600,2
1707163200,1
1707166800,1
1707170400,1
1707174000,1
1707177600,2
1707181200,2
1707184800,2
1707188400,1
1707192000,2
1707195600,2
1707199200,1
1707202800,1
1707206400,1
1707210000,2
1707213600,2
1707217200,1
1707220800,1
1707224400,1
1707228000,1
1707231600,1
1707235200,1
1707238800,1
1707242400,1
1707246000,1
1707249600,1
1707253200,1
1707256800,1
1707260400,1
1707264000,1
1707267600,1
1707271200,1
1707274800,1
1707278400,2
1707282000,2
1707285600,2
1707289200,2
1707292800,2
1707296400,2
1707300000,2
1707303600,2
1707307200,2
1707310800,2
1707314400,2
1707318000,2
1707321600,2
1707325200,2
1707328800,2
1707332400,2
1707336000,2
1707339600,1
1707343200,1
1707346800,1
1707350400,2
1707354000,2
1707357600,2
1707361200,1
1707364800,1
1707368400,1
1707372000,1
1707375600,1
1707379200,1
1707382800,1
1707386400,1
1707390000,1
1707393600,1
1707397200,1
1707400800,1
1707404400,2
1707408000,2
1707411600,2
1707415200,2
1707418800,2
1707422400,1
1707426000,1
1707429600,1
1707433200,1
1707436800,1
1707440400,1
1707444000,1
1707447600,1
1707451200,1
1707454800,1
1707458400,1
1707462000,1
1707465600,1
1707469200,1
1707472800,1
1707476400,1
1707480000,1
1707483600,1
1707487200,1
1707490800,1
1707494400,1
1707498000,1
1707501600,1
1707505200,1
1707508800,1
1707512400,1
1707516000,1
1707519600,1
1707523200,1
1707526800,1
1707530400,1
1707534000,1
1707537600,1
1707541200,1
1707544800,1
1707548400,1
1707552000,1
1707555600,1
1707559200,1
1707562800,1
1707566400,1
1707570000,1
1707573600,1
1707577200,1
1707580800,1
1707584400,1
1707588000,1
1707591600,1
1707595200,1
1707598800,1
1707602400,1
1707606000,1
1707609600,1
1707613200,1
1707616800,1
1707620400,1
1707624000,1
1707627600,2
1707631200,2
1707634800,2
1707638400,2
1707642000,2
1707645600,1
1707649200,1
1707652800,1
1707656400,1
1707660000,1
1707663600,1
1707667200,1
1707670800,1
1707674400,1
1707678000,1
1707681600,1
1707685200,1
1707688800,1
1707692400,2
1707696000,2
1707699600,2
1707703200,2
1707706800,2
1707710400,2
1707714000,2
1707717600,2
1707721200,2
1707724800,2
1707728400,2
1707732000,1
1707735600,1
1707739200,1
1707742800,1
1707746400,1
1707750000,1
1707753600,1
1707757200,1
1707760800,1
1707764400,1
1707768000,1
1707771600,1
1707775200,1
1707778800,1
1707782400,1
1707786000,1
1707789600,1
1707793200,1
1707796800,1
1707800400,1
1707804000,1
1707807600,1
1707811200,1
1707814800,1
1707818400,1
1707822000,1
1707825600,1
1707829200,2
1707832800,2
1707836400,2
1707840000,2
1707843600,2
1707847200,2
1707850800,2
1707854400,2
1707858000,2
1707861600,2
1707865200,2
1707868800,2
1707872400,2
1707876000,2
1707879600,2
1707883200,1
1707886800,2
1707890400,2
1707894000,2
1707897600,2
1707901200,2
1707904800,1
1707908400,2
1707912000,2
1707915600,1
1707919200,1
1707922800,1
1707926400,1
1707930000,1
1707933600,2
1707937200,2
1707940800,2
1707944400,1
1707948000,1
1707951600,1
1707955200,1
1707958800,1
1707962400,1
1707966000,1
1707969600,1
1707973200,1
1707976800,2
1707980400,2
1707984000,1
1707987600,1
1707991200,1
1707994800,1
1707998400,1
1708002000,1
1708005600,1
1708009200,1
1708012800,1
1708016400,1
1708020000,2
1708023600,2
1708027200,2
1708030800,2
1708034400,2
1708038000,2
1708041600,2
1708045200,2
1708048800,2
1708052400,2
1708056000,2
1708059600,2
1708063200,1
1708066800,1
1708070400,1
1708074000,1
1708077600,1
1708081200,1
1708084800,1
1708088400,1
1708092000,1
1708095600,1
1708099200,1
1708102800,1
1708106400,1
1708110000,1
1708113600,1
1708117200,1
1708120800,1
1708124400,1
1708128000,1
1708131600,1
1708135200,2
1708138800,2
1708142400,2
1708146000,2
1708149600,2
1708153200,2
1708156800,2
1708160400,2
1708164000,2
1708167600,2
1708171200,2
1708174800,2
1708178400,2
1708182000,2
1708185600,2
1708189200,2
1708192800,2
1708196400,2
1708200000,2
1708203600,2
1708207200,2
1708210800,2
1708214400,1
1708218000,1
1708221600,1
1708225200,1
1708228800,1
1708232400,1
1708236000,1
1708239600,1
1708243200,1
1708246800,1
1708250400,1
1708254000,1
1708257600,1
1708261200,1
1708264800,1
1708268400,1
1708272000,1
1708275600,1
1708279200,1
1708282800,1
1708286400,1
1708290000,1
1708293600,1
1708297200,1
1708300800,1
1708304400,1
1708308000,1
1708311600,1
1708315200,1
1708318800,1
1708322400,2
1708326000,2
1708329600,2
1708333200,2
1708336800,1
1708340400,2
1708344000,2
1708347600,2
1708351200,1
1708354800,1
1708358400,1
1708362000,1
1708365600,1
1708369200,1
1708372800,1
1708376400,1
1708380000,1
1708383600,1
1708387200,2
1708390800,2
1708394400,2
1708398000,2
1708401600,1
1708405200,1
1708408800,1
1708412400,1
1708416000,2
1708419600,1
1708423200,1
1708426800,1
1708430400,1
1708434000,1
1708437600,2
1708441200,1
1708444800,1
1708448400,2
1708452000,1
1708455600,1
1708459200,1
1708462800,1
1708466400,1
1708470000,1
1708473600,1
1708477200,1
1708480800,1
1708484400,1
1708488000,1
1708491600,1
1708495200,1
1708498800,1
1708502400,1
1708506000,1
1708509600,1
1708513200,1
1708516800,1
1708520400,1
1708524000,1
1708527600,1
1708531200,2
1708534800,2
1708538400,2
1708542000,2
1708545600,2
1708549200,1
1708552800,1
1708556400,1
1708560000,1
1708563600,1
1708567200,1
1708570800,1
1708574400,1
1708578000,1
1708581600,1
1708585200,1
1708588800,1
1708592400,1
1708596000,1
1708599600,2
1708603200,2
1708606800,2
1708610400,2
1708614000,1
1708617600,1
1708621200,1
1708624800,1
1708628400,2
1708632000,1
1708635600,1
1708639200,1
1708642800,1
1708646400,1
1708650000,1
1708653600,1
1708657200,1
1708660800,1
1708664400,1
1708668000,1
1708671600,1
1708675200,1
1708678800,1
1708682400,1
1708686000,1
1708689600,2
1708693200,1
1708696800,1
1708700400,1
1708704000,1
1708707600,1
1708711200,1
1708714800,2
1708718400,2
1708722000,2
1708725600,2
1708729200,2
1708732800,2
1708736400,2
1708740000,2
1708743600,2
1708747200,2
1708750800,2
1708754400,2
1708758000,1
1708761600,2
1708765200,2
1708768800,2
1708772400,2
1708776000,2
1708779600,2
1708783200,2
1708786800,2
1708790400,2
1708794000,2
1708797600,2
1708801200,2
1708804800,2
1708808400,2
1708812000,2
1708815600,2
1708819200,2
1708822800,2
1708826400,2
1708830000,1
1708833600,2
1708837200,1
1708840800,2
1708844400,2
1708848000,2
1708851600,2
1708855200,1
1708858800,1
1708862400,2
1708866000,2
1708869600,2
1708873200,2
1708876800,1
1708880400,2
1708884000,2
1708887600,2
1708891200,2
1708894800,2
1708898400,2
1708902000,2
1708905600,2
1708909200,2
1708912800,2
1708916400,2
1708920000,2
1708923600,2
1708927200,2
1708930800,2
1708934400,2
1708938000,2
1708941600,2
1708945200,2
1708948800,2
1708952400,2
1708956000,2
1708959600,2
1708963200,2
1708966800,2
1708970400,2
1708974000,2
1708977600,2
1708981200,2
1708984800,2
1708988400,2
1708992000,2
1708995600,2
1708999200,2
1709002800,2
1709006400,2
1709010000,2
1709013600,2
1709017200,2
1709020800,2
1709024400,2
1709028000,2
1709031600,2
1709035200,2
1709038800,2
1709042400,2
1709046000,2
1709049600,2
1709053200,2
1709056800,2
1709060400,2
1709064000,2
1709067600,2
1709071200,2
1709074800,2
1709078400,2
1709082000,2
1709085600,2
1709089200,2
1709092800,2
1709096400,2
1709100000,3
1709103600,3
1709107200,3
1709110800,2
1709114400,2
1709118000,2
1709121600,2
1709125200,2
1709128800,2
1709132400,2
1709136000,2
1709139600,2
1709143200,2
1709146800,2
1709150400,2
1709154000,2
1709157600,2
1709161200,2
1709164800,2
1709168400,2
1709172000,2
1709175600,2
1709179200,2
1709182800,2
1709186400,2
1709190000,2
1709193600,2
1709197200,2
1709200800,2
1709204400,2
1709208000,2
1709211600,2
1709215200,2
1709218800,2
1709222400,2
1709226000,2
1709229600,2
1709233200,3
1709236800,3
1709240400,3
1709244000,3
1709247600,3
1709251200,3
1709254800,3
1709258400,3
1709262000,3
1709265600,3
1709269200,3
1709272800,4
1709276400,4
1709280000,4
1709283600,4
1709287200,4
1709290800,4
1709294400,4
1709298000,4
1709301600,4
1709305200,4
1709308800,4
1709312400,4
1709316000,4
1709319600,4
1709323200,4
1709326800,4
1709330400,4
1709334000,4
1709337600,4
1709341200,4
1709344800,4
1709348400,4
1709352000,4
1709355600,4
1709359200,4
1709362800,4
1709366400,4
1709370000,4
1709373600,4
1709377200,4
1709380800,4
1709384400,4
1709388000,4
1709391600,4
1709395200,4
1709398800,2
1709402400,2
1709406000,2
1709409600,2
1709413200,2
1709416800,2
1709420400,2
1709424000,2
1709427600,2
1709431200,2
1709434800,2
1709438400,2
1709442000,2
1709445600,2
1709449200,2
1709452800,2
1709456400,2
1709460000,2
1709463600,2
1709467200,2
1709470800,2
1709474400,2
1709478000,2
1709481600,2
1709485200,2
1709488800,2
1709492400,2
1709496000,2
1709499600,1
1709503200,1
1709506800,1
1709510400,1
1709514000,1
1709517600,1
1709521200,1
1709524800,2
1709528400,2
1709532000,2
1709535600,2
1709539200,2
1709542800,2
1709546400,2
1709550000,2
1709553600,2
1709557200,2
1709560800,2
1709564400,3
1709568000,3
1709571600,3
1709575200,2
1709578800,2
1709582400,2
1709586000,2
1709589600,2
1709593200,3
1709596800,3
1709600400,4
1709604000,4
1709607600,4
1709611200,4
1709614800,4
1709618400,4
1709622000,4
1709625600,3
1709629200,3
1709632800,4
1709636400,3
1709640000,3
1709643600,3
1709647200,2
1709650800,2
1709654400,2
1709658000,4
1709661600,4
1709665200,4
1709668800,4
1709672400,4
1709676000,4
1709679600,4
1709683200,2
1709686800,2
1709690400,2
1709694000,2
1709697600,2
1709701200,2
1709704800,2
1709708400,2
1709712000,2
1709715600,2
1709719200,2
1709722800,2
1709726400,2
1709730000,2
1709733600,2
1709737200,2
1709740800,2
1709744400,1
1709748000,1
1709751600,1
1709755200,1
1709758800,1
1709762400,1
1709766000,1
1709769600,1
1709773200,1
1709776800,1
1709780400,1
1709784000,2
1709787600,2
1709791200,2
1709794800,2
1709798400,2
1709802000,2
1709805600,2
1709809200,2
1709812800,2
1709816400,2
1709820000,2
1709823600,2
1709827200,2
1709830800,2
1709834400,2
1709838000,2
1709841600,1
1709845200,1
1709848800,1
1709852400,1
1709856000,1
1709859600,2
1709863200,2
1709866800,2
1709870400,1
1709874000,1
1709877600,1
