UtcTime,AirQuality
1715976000,1
1715979600,1
1715983200,1
1715986800,1
1715990400,1
1715994000,1
1715997600,1
1716001200,1
1716004800,1
1716008400,1
1716012000,1
1716015600,2
1716019200,2
1716022800,3
1716026400,3
1716030000,3
1716033600,3
1716037200,3
1716040800,2
1716044400,2
1716048000,2
1716051600,1
1716055200,1
1716058800,1
1716062400,1
1716066000,1
1716069600,1
1716073200,1
1716076800,1
1716080400,2
1716084000,2
1716087600,1
1716091200,1
1716094800,1
1716098400,1
1716102000,1
1716105600,2
1716109200,2
1716112800,3
1716116400,3
1716120000,3
1716123600,3
1716127200,3
1716130800,2
1716134400,2
1716138000,2
1716141600,1
1716145200,1
1716148800,1
1716152400,1
1716156000,1
1716159600,1
1716163200,1
1716166800,1
1716170400,1
1716174000,1
1716177600,1
1716181200,1
1716184800,1
1716188400,2
1716192000,3
1716195600,3
1716199200,3
1716202800,3
1716206400,3
1716210000,3
1716213600,3
1716217200,2
1716220800,2
1716224400,2
1716228000,1
1716231600,1
1716235200,1
1716238800,1
1716242400,1
1716246000,1
1716249600,1
1716253200,1
1716256800,1
1716260400,1
1716264000,1
1716267600,1
1716271200,1
1716274800,1
1716278400,1
1716282000,2
1716285600,2
1716289200,3
1716292800,3
1716296400,3
1716300000,3
1716303600,2
1716307200,2
1716310800,2
1716314400,2
1716318000,1
1716321600,1
1716325200,1
1716328800,1
1716332400,1
1716336000,1
1716339600,1
1716343200,1
1716346800,1
1716350400,1
1716354000,2
1716357600,2
1716361200,2
1716364800,2
1716368400,2
1716372000,2
1716375600,3
1716379200,3
1716382800,3
1716386400,3
1716390000,3
1716393600,2
1716397200,2
1716400800,2
1716404400,2
1716408000,2
1716411600,2
1716415200,1
1716418800,2
1716422400,2
1716426000,2
1716429600,2
1716433200,2
1716436800,1
1716440400,1
1716444000,1
1716447600,2
1716451200,2
1716454800,2
1716458400,3
1716462000,3
1716465600,3
1716469200,3
1716472800,3
1716476400,3
1716480000,3
1716483600,3
1716487200,2
1716490800,2
1716494400,2
1716498000,2
1716501600,2
1716505200,2
1716508800,2
1716512400,2
1716516000,2
1716519600,2
1716523200,2
1716526800,2
1716530400,2
1716534000,2
1716537600,2
1716541200,2
1716544800,2
1716548400,2
1716552000,2
1716555600,2
1716559200,2
1716562800,2
1716566400,2
1716570000,2
1716573600,2
1716577200,2
1716580800,2
1716584400,2
1716588000,2
1716591600,2
1716595200,2
1716598800,2
1716602400,2
1716606000,2
1716609600,2
1716613200,2
1716616800,2
1716620400,2
1716624000,2
1716627600,2
1716631200,2
1716634800,2
1716638400,3
1716642000,3
1716645600,2
1716649200,3
1716652800,2
1716656400,2
1716660000,2
1716663600,1
1716667200,1
1716670800,1
1716674400,1
1716678000,1
1716681600,1
1716685200,1
1716688800,1
1716692400,1
1716696000,1
1716699600,1
1716703200,1
1716706800,2
1716710400,2
1716714000,2
1716717600,2
1716721200,2
1716724800,2
1716728400,2
1716732000,2
1716735600,2
1716739200,2
1716742800,2
1716746400,2
1716750000,1
1716753600,1
1716757200,1
1716760800,1
1716764400,1
1716768000,1
1716771600,1
1716775200,1
1716778800,1
1716782400,1
1716786000,1
1716789600,1
1716793200,1
1716796800,2
1716800400,2
1716804000,2
1716807600,2
1716811200,2
1716814800,2
1716818400,2
1716822000,2
1716825600,1
1716829200,1
1716832800,1
1716836400,1
1716840000,1
1716843600,1
1716847200,1
1716850800,1
1716854400,1
1716858000,1
1716861600,1
1716865200,1
1716868800,1
1716872400,1
1716876000,1
1716879600,1
1716883200,1
1716886800,1
1716890400,2
1716894000,2
1716897600,2
1716901200,2
1716904800,2
1716908400,2
1716912000,1
1716915600,1
1716919200,1
1716922800,1
1716926400,1
1716930000,1
1716933600,1
1716937200,1
1716940800,1
1716944400,2
1716948000,1
1716951600,1
1716955200,1
1716958800,1
1716962400,2
1716966000,2
1716969600,2
1716973200,2
1716976800,2
1716980400,2
1716984000,2
1716987600,2
1716991200,2
1716994800,2
1716998400,2
1717002000,1
1717005600,2
1717009200,1
1717012800,1
1717016400,1
1717020000,1
1717023600,1
1717027200,1
1717030800,1
1717034400,1
1717038000,1
1717041600,1
1717045200,2
1717048800,2
1717052400,2
1717056000,2
1717059600,2
1717063200,2
1717066800,2
1717070400,2
1717074000,2
1717077600,2
1717081200,2
1717084800,2
1717088400,2
1717092000,1
1717095600,1
1717099200,1
1717102800,1
1717106400,1
1717110000,1
1717113600,1
1717117200,1
1717120800,1
1717124400,1
1717128000,1
1717131600,1
1717135200,1
1717138800,2
1717142400,2
1717146000,2
1717149600,2
1717153200,2
1717156800,2
1717160400,2
1717164000,2
1717167600,2
1717171200,1
1717174800,1
1717178400,1
1717182000,1
1717185600,1
1717189200,1
1717192800,1
1717196400,1
1717200000,1
1717203600,1
1717207200,1
1717210800,1
1717214400,1
1717218000,1
1717221600,1
1717225200,1
1717228800,1
1717232400,1
1717236000,2
1717239600,2
1717243200,2
1717246800,2
1717250400,2
1717254000,2
1717257600,2
1717261200,1
1717264800,1
1717268400,1
1717272000,1
1717275600,1
1717279200,1
1717282800,1
1717286400,1
1717290000,1
1717293600,1
1717297200,1
1717300800,1
1717304400,1
1717308000,2
1717311600,2
1717315200,2
1717318800,2
1717322400,2
1717326000,2
1717329600,1
1717333200,1
1717336800,1
1717340400,2
1717344000,1
1717347600,1
1717351200,1
1717354800,1
1717358400,1
1717362000,1
1717365600,1
1717369200,1
1717372800,1
1717376400,1
1717380000,1
1717383600,1
1717387200,1
1717390800,1
1717394400,1
1717398000,2
1717401600,2
1717405200,2
1717408800,2
1717412400,2
1717416000,2
1717419600,2
1717423200,2
1717426800,2
1717430400,1
1717434000,1
1717437600,1
1717441200,1
1717444800,1
1717448400,1
1717452000,1
1717455600,1
1717459200,1
1717462800,1
1717466400,1
1717470000,1
1717473600,1
1717477200,1
1717480800,1
1717484400,2
1717488000,2
1717491600,3
1717495200,2
1717498800,3
1717502400,2
1717506000,2
1717509600,2
1717513200,1
1717516800,1
1717520400,1
1717524000,1
1717527600,1
1717531200,1
1717534800,1
1717538400,1
1717542000,1
1717545600,1
1717549200,1
1717552800,1
1717556400,1
1717560000,1
1717563600,1
1717567200,1
1717570800,1
1717574400,1
1717578000,2
1717581600,1
1717585200,2
1717588800,2
1717592400,2
1717596000,2
1717599600,2
1717603200,2
1717606800,2
1717610400,1
1717614000,1
1717617600,1
1717621200,1
1717624800,1
1717628400,1
1717632000,1
1717635600,1
1717639200,1
1717642800,1
1717646400,1
1717650000,1
1717653600,1
1717657200,1
1717660800,1
1717664400,2
1717668000,2
1717671600,2
1717675200,2
1717678800,2
1717682400,2
1717686000,2
1717689600,2
1717693200,2
1717696800,2
1717700400,1
1717704000,1
1717707600,1
1717711200,1
1717714800,1
1717718400,1
1717722000,1
1717725600,1
1717729200,1
1717732800,1
1717736400,1
1717740000,1
1717743600,2
1717747200,3
1717750800,2
1717754400,2
1717758000,2
1717761600,2
1717765200,2
1717768800,2
1717772400,2
1717776000,2
1717779600,2
1717783200,1
1717786800,1
1717790400,1
1717794000,1
1717797600,1
1717801200,1
1717804800,1
1717808400,1
1717812000,1
1717815600,1
1717819200,1
1717822800,1
1717826400,1
1717830000,1
1717833600,2
1717837200,2
1717840800,2
1717844400,2
1717848000,2
1717851600,2
1717855200,2
1717858800,2
1717862400,2
1717866000,2
1717869600,1
1717873200,1
1717876800,1
1717880400,1
1717884000,1
1717887600,1
1717891200,1
1717894800,1
1717898400,1
1717902000,1
1717905600,1
1717909200,1
1717912800,1
1717916400,2
1717920000,2
1717923600,2
1717927200,2
1717930800,2
1717934400,2
1717938000,2
1717941600,2
1717945200,2
1717948800,2
1717952400,1
1717956000,1
1717959600,1
1717963200,1
1717966800,1
1717970400,1
1717974000,1
1717977600,1
1717981200,1
1717984800,1
1717988400,1
1717992000,1
1717995600,1
1717999200,1
1718002800,1
1718006400,1
1718010000,1
1718013600,1
1718017200,1
1718020800,1
1718024400,1
1718028000,2
1718031600,2
1718035200,1
1718038800,1
1718042400,1
1718046000,1
1718049600,2
1718053200,1
1718056800,1
1718060400,1
1718064000,1
1718067600,2
1718071200,1
1718074800,1
1718078400,1
1718082000,1
1718085600,1
1718089200,1
1718092800,2
1718096400,2
1718100000,1
1718103600,2
1718107200,2
1718110800,2
1718114400,2
1718118000,2
1718121600,1
1718125200,1
1718128800,1
1718132400,1
1718136000,1
1718139600,1
1718143200,1
1718146800,1
1718150400,1
1718154000,1
1718157600,1
1718161200,1
1718164800,1
1718168400,1
1718172000,1
1718175600,1
1718179200,1
1718182800,1
1718186400,1
1718190000,1
1718193600,1
1718197200,1
1718200800,1
1718204400,1
1718208000,1
1718211600,1
1718215200,1
1718218800,1
1718222400,2
1718226000,1
1718229600,1
1718233200,1
1718236800,1
1718240400,1
1718244000,1
1718247600,1
1718251200,1
1718254800,1
1718258400,1
1718262000,1
1718265600,2
1718269200,2
1718272800,2
1718276400,2
1718280000,2
1718283600,2
1718287200,2
1718290800,2
1718294400,2
1718298000,2
1718301600,1
1718305200,1
1718308800,1
1718312400,1
1718316000,1
1718319600,1
1718323200,1
1718326800,1
1718330400,1
1718334000,1
1718337600,1
1718341200,1
1718344800,1
1718348400,1
1718352000,1
1718355600,1
1718359200,2
1718362800,2
1718366400,2
1718370000,2
1718373600,2
1718377200,2
1718380800,1
1718384400,1
1718388000,1
1718391600,1
1718395200,1
1718398800,1
1718402400,1
1718406000,1
1718409600,1
1718413200,1
1718416800,1
1718420400,1
1718424000,1
1718427600,1
1718431200,1
1718434800,1
1718438400,1
1718442000,1
1718445600,1
1718449200,1
1718452800,1
1718456400,1
1718460000,1
1718463600,1
1718467200,1
1718470800,1
1718474400,1
1718478000,1
1718481600,1
1718485200,1
1718488800,1
1718492400,1
1718496000,1
1718499600,1
1718503200,1
1718506800,1
1718510400,1
1718514000,1
1718517600,1
1718521200,1
1718524800,1
1718528400,1
1718532000,1
1718535600,1
1718539200,1
1718542800,1
1718546400,1
1718550000,1
1718553600,1
1718557200,1
1718560800,1
1718564400,1
1718568000,1
1718571600,1
1718575200,1
1718578800,1
1718582400,1
1718586000,1
1718589600,1
1718593200,1
1718596800,1
1718600400,1
1718604000,1
1718607600,1
1718611200,1
1718614800,1
1718618400,2
1718622000,2
1718625600,1
1718629200,1
1718632800,1
1718636400,1
1718640000,1
1718643600,1
1718647200,1
1718650800,1
1718654400,1
1718658000,1
1718661600,1
1718665200,1
1718668800,1
1718672400,1
1718676000,1
1718679600,1
1718683200,1
1718686800,1
1718690400,1
1718694000,1
1718697600,2
1718701200,2
1718704800,2
1718708400,2
1718712000,2
1718715600,2
1718719200,2
1718722800,2
1718726400,1
1718730000,1
1718733600,1
1718737200,1
1718740800,1
1718744400,1
1718748000,1
1718751600,1
1718755200,1
1718758800,1
1718762400,1
1718766000,1
1718769600,1
1718773200,1
1718776800,1
1718780400,1
1718784000,2
1718787600,2
1718791200,2
1718794800,2
1718798400,2
1718802000,2
1718805600,2
1718809200,2
1718812800,2
1718816400,1
1718820000,1
1718823600,1
1718827200,1
1718830800,1
1718834400,1
1718838000,1
1718841600,1
1718845200,1
1718848800,1
1718852400,1
1718856000,1
1718859600,1
1718863200,1
1718866800,1
1718870400,1
1718874000,1
1718877600,2
1718881200,2
1718884800,2
1718888400,2
1718892000,2
1718895600,2
1718899200,2
1718902800,2
1718906400,1
1718910000,1
1718913600,1
1718917200,1
1718920800,1
1718924400,1
1718928000,1
1718931600,1
1718935200,1
1718938800,1
1718942400,1
1718946000,1
1718949600,1
1718953200,2
1718956800,2
1718960400,2
1718964000,2
1718967600,2
1718971200,2
1718974800,2
1718978400,2
1718982000,2
1718985600,2
1718989200,1
1718992800,1
1718996400,1
1719000000,1
1719003600,1
1719007200,1
1719010800,1
1719014400,1
1719018000,1
1719021600,1
1719025200,1
1719028800,1
1719032400,1
1719036000,1
1719039600,2
1719043200,2
1719046800,2
1719050400,2
1719054000,2
1719057600,2
1719061200,2
1719064800,2
1719068400,2
1719072000,2
1719075600,1
1719079200,1
1719082800,1
1719086400,1
1719090000,1
1719093600,1
1719097200,1
1719100800,1
1719104400,1
1719108000,1
1719111600,1
1719115200,1
1719118800,1
1719122400,1
1719126000,1
1719129600,1
1719133200,1
1719136800,1
1719140400,1
1719144000,1
1719147600,1
1719151200,1
1719154800,1
1719158400,1
1719162000,1
1719165600,1
1719169200,1
1719172800,1
1719176400,2
1719180000,1
1719183600,1
1719187200,1
1719190800,1
1719194400,1
1719198000,1
1719201600,1
1719205200,1
1719208800,1
1719212400,2
1719216000,2
1719219600,2
1719223200,2
1719226800,2
1719230400,2
1719234000,1
1719237600,1
1719241200,1
1719244800,1
1719248400,1
1719252000,1
1719255600,1
1719259200,1
1719262800,1
1719266400,1
1719270000,1
1719273600,1
1719277200,1
1719280800,1
1719284400,1
1719288000,1
1719291600,1
1719295200,1
1719298800,2
1719302400,2
1719306000,1
1719309600,1
1719313200,1
1719316800,1
1719320400,2
1719324000,1
1719327600,1
1719331200,1
1719334800,1
1719338400,1
1719342000,1
1719345600,1
1719349200,1
1719352800,1
1719356400,1
1719360000,1
1719363600,1
1719367200,1
1719370800,1
1719374400,1
1719378000,1
1719381600,1
1719385200,1
1719388800,1
1719392400,1
1719396000,2
1719399600,2
1719403200,2
1719406800,2
1719410400,2
1719414000,1
1719417600,1
1719421200,1
1719424800,1
1719428400,1
1719432000,1
1719435600,1
1719439200,1
1719442800,1
1719446400,1
1719450000,1
1719453600,1
1719457200,1
1719460800,1
1719464400,1
1719468000,1
1719471600,1
1719475200,1
1719478800,1
1719482400,1
1719486000,1
1719489600,1
1719493200,1
1719496800,1
1719500400,1
1719504000,1
1719507600,1
1719511200,1
1719514800,1
1719518400,1
1719522000,1
1719525600,1
1719529200,1
1719532800,1
1719536400,1
1719540000,1
1719543600,1
1719547200,1
1719550800,1
1719554400,1
1719558000,1
1719561600,2
1719565200,2
1719568800,2
1719572400,1
1719576000,1
1719579600,1
1719583200,1
1719586800,1
1719590400,1
1719594000,1
1719597600,1
1719601200,1
1719604800,1
1719608400,1
1719612000,1
1719615600,1
1719619200,1
1719622800,1
1719626400,1
1719630000,1
1719633600,1
1719637200,1
1719640800,1
1719644400,2
1719648000,2
1719651600,2
1719655200,2
1719658800,2
1719662400,2
1719666000,2
1719669600,3
1719673200,3
1719676800,3
1719680400,3
1719684000,3
1719687600,2
1719691200,2
1719694800,2
1719698400,2
1719702000,2
1719705600,1
1719709200,1
1719712800,1
1719716400,1
1719720000,1
1719723600,1
1719727200,1
1719730800,1
1719734400,1
1719738000,2
1719741600,2
1719745200,2
1719748800,2
1719752400,2
1719756000,2
1719759600,2
1719763200,2
1719766800,2
1719770400,1
1719774000,1
1719777600,1
1719781200,1
1719784800,1
1719788400,1
1719792000,1
1719795600,1
1719799200,1
1719802800,1
1719806400,1
1719810000,1
1719813600,1
1719817200,1
1719820800,1
1719824400,2
1719828000,2
1719831600,2
1719835200,2
1719838800,2
1719842400,2
1719846000,2
1719849600,2
1719853200,1
1719856800,1
1719860400,1
1719864000,1
1719867600,1
1719871200,1
1719874800,1
1719878400,1
1719882000,1
1719885600,1
1719889200,1
1719892800,1
1719896400,1
1719900000,1
1719903600,1
1719907200,1
1719910800,2
1719914400,2
1719918000,2
1719921600,2
1719925200,2
1719928800,2
1719932400,2
1719936000,2
1719939600,2
1719943200,1
1719946800,1
1719950400,1
1719954000,1
1719957600,1
1719961200,1
1719964800,1
1719968400,1
1719972000,1
1719975600,1
1719979200,1
1719982800,1
1719986400,1
1719990000,1
1719993600,2
1719997200,2
1720000800,2
1720004400,1
1720008000,1
1720011600,1
1720015200,1
1720018800,1
1720022400,1
1720026000,1
1720029600,1
1720033200,1
1720036800,1
1720040400,1
1720044000,1
1720047600,1
1720051200,1
1720054800,1
1720058400,1
1720062000,1
1720065600,1
1720069200,1
1720072800,1
1720076400,1
1720080000,2
1720083600,2
1720087200,2
1720090800,2
1720094400,2
1720098000,2
1720101600,2
1720105200,2
1720108800,2
1720112400,1
1720116000,1
1720119600,1
1720123200,1
1720126800,1
1720130400,1
1720134000,1
1720137600,1
1720141200,1
1720144800,1
1720148400,1
1720152000,1
1720155600,1
1720159200,1
1720162800,1
1720166400,1
1720170000,1
1720173600,1
1720177200,1
1720180800,1
1720184400,2
1720188000,2
1720191600,2
1720195200,2
1720198800,2
1720202400,2
1720206000,1
1720209600,1
1720213200,1
1720216800,1
1720220400,1
1720224000,1
1720227600,1
1720231200,1
1720234800,1
1720238400,1
1720242000,1
1720245600,1
1720249200,2
1720252800,2
1720256400,2
1720260000,2
1720263600,2
1720267200,2
1720270800,2
1720274400,2
1720278000,2
1720281600,2
1720285200,1
1720288800,1
1720292400,1
1720296000,1
1720299600,1
1720303200,1
1720306800,1
1720310400,1
1720314000,1
1720317600,1
1720321200,1
1720324800,1
1720328400,1
1720332000,1
1720335600,1
1720339200,2
1720342800,2
1720346400,2
1720350000,2
1720353600,2
1720357200,2
1720360800,2
1720364400,2
1720368000,2
1720371600,1
1720375200,1
1720378800,1
1720382400,1
1720386000,1
1720389600,1
1720393200,1
1720396800,1
1720400400,1
1720404000,1
1720407600,1
1720411200,1
1720414800,1
1720418400,1
1720422000,2
1720425600,2
1720429200,2
1720432800,3
1720436400,3
1720440000,3
1720443600,3
1720447200,3
1720450800,3
1720454400,3
1720458000,1
1720461600,1
1720465200,1
1720468800,1
1720472400,2
1720476000,2
1720479600,2
1720483200,2
1720486800,1
1720490400,1
1720494000,1
1720497600,1
1720501200,1
1720504800,1
1720508400,2
1720512000,2
1720515600,2
1720519200,2
1720522800,2
1720526400,2
1720530000,2
1720533600,2
1720537200,2
1720540800,2
1720544400,1
1720548000,1
1720551600,1
1720555200,1
1720558800,1
1720562400,1
1720566000,1
1720569600,1
1720573200,1
1720576800,1
1720580400,1
1720584000,1
1720587600,1
1720591200,1
1720594800,1
1720598400,1
1720602000,1
1720605600,1
1720609200,1
1720612800,1
1720616400,1
1720620000,1
1720623600,1
1720627200,1
1720630800,1
1720634400,1
1720638000,1
1720641600,1
1720645200,1
1720648800,1
1720652400,1
1720656000,1
1720659600,1
1720663200,1
1720666800,1
1720670400,1
1720674000,1
1720677600,1
1720681200,1
1720684800,2
1720688400,2
1720692000,2
1720695600,2
1720699200,2
1720702800,2
1720706400,2
1720710000,2
1720713600,2
1720717200,1
1720720800,1
1720724400,1
1720728000,1
1720731600,1
1720735200,1
1720738800,1
1720742400,1
1720746000,1
1720749600,1
1720753200,1
1720756800,1
1720760400,1
1720764000,1
1720767600,1
1720771200,2
1720774800,3
1720778400,3
1720782000,3
1720785600,3
1720789200,3
1720792800,3
1720796400,3
1720800000,2
1720803600,2
1720807200,1
1720810800,1
1720814400,1
1720818000,1
1720821600,1
1720825200,1
1720828800,1
1720832400,1
1720836000,1
1720839600,1
1720843200,1
1720846800,1
1720850400,1
1720854000,1
1720857600,2
1720861200,2
1720864800,3
1720868400,3
1720872000,3
1720875600,3
1720879200,3
1720882800,3
1720886400,2
1720890000,2
1720893600,1
1720897200,1
1720900800,2
1720904400,1
1720908000,1
1720911600,1
1720915200,1
1720918800,1
1720922400,1
1720926000,1
1720929600,1
1720933200,1
1720936800,1
1720940400,1
1720944000,2
1720947600,2
1720951200,3
1720954800,2
1720958400,2
1720962000,2
1720965600,3
1720969200,2
1720972800,2
1720976400,2
1720980000,2
1720983600,2
1720987200,2
1720990800,2
1720994400,2
1720998000,1
1721001600,1
1721005200,1
1721008800,1
1721012400,1
1721016000,2
1721019600,2
1721023200,2
1721026800,2
1721030400,3
1721034000,3
1721037600,3
1721041200,3
1721044800,3
1721048400,3
1721052000,3
1721055600,3
1721059200,3
1721062800,2
1721066400,2
1721070000,2
1721073600,2
1721077200,2
1721080800,2
1721084400,2
1721088000,2
1721091600,2
1721095200,2
1721098800,2
1721102400,2
1721106000,2
1721109600,2
1721113200,2
1721116800,2
1721120400,3
1721124000,3
1721127600,3
1721131200,3
1721134800,3
1721138400,3
1721142000,2
1721145600,2
1721149200,2
1721152800,2
1721156400,1
1721160000,1
1721163600,1
1721167200,1
1721170800,1
1721174400,1
1721178000,1
1721181600,1
1721185200,1
1721188800,1
1721192400,1
1721196000,1
1721199600,2
1721203200,2
1721206800,3
1721210400,3
1721214000,3
1721217600,3
1721221200,3
1721224800,3
1721228400,2
1721232000,1
1721235600,2
1721239200,1
1721242800,1
1721246400,1
1721250000,1
1721253600,1
1721257200,1
1721260800,1
1721264400,2
1721268000,2
1721271600,1
1721275200,1
1721278800,1
1721282400,1
1721286000,2
1721289600,2
1721293200,2
1721296800,2
1721300400,2
1721304000,1
1721307600,1
1721311200,1
1721314800,2
1721318400,2
1721322000,2
1721325600,1
1721329200,2
1721332800,1
1721336400,1
1721340000,1
1721343600,1
1721347200,1
1721350800,1
1721354400,1
1721358000,1
1721361600,1
1721365200,1
1721368800,1
1721372400,1
1721376000,1
1721379600,1
1721383200,2
1721386800,2
1721390400,2
1721394000,2
1721397600,2
1721401200,2
1721404800,2
1721408400,2
1721412000,2
1721415600,1
1721419200,1
1721422800,1
1721426400,1
1721430000,1
1721433600,1
1721437200,1
1721440800,1
1721444400,1
1721448000,1
1721451600,1
1721455200,1
1721458800,2
1721462400,2
1721466000,2
1721469600,2
1721473200,2
1721476800,2
1721480400,2
1721484000,2
1721487600,2
1721491200,1
1721494800,1
1721498400,1
1721502000,1
1721505600,1
1721509200,1
1721512800,1
1721516400,1
1721520000,1
1721523600,1
1721527200,1
1721530800,1
1721534400,1
1721538000,1
1721541600,1
1721545200,2
1721548800,2
1721552400,2
1721556000,2
1721559600,2
1721563200,2
1721566800,2
1721570400,2
1721574000,2
1721577600,1
1721581200,1
1721584800,1
1721588400,1
1721592000,1
1721595600,1
1721599200,1
1721602800,1
1721606400,1
1721610000,1
1721613600,1
1721617200,1
1721620800,1
1721624400,1
1721628000,2
1721631600,1
1721635200,2
1721638800,1
1721642400,2
1721646000,1
1721649600,1
1721653200,2
1721656800,2
1721660400,1
1721664000,1
1721667600,1
1721671200,1
1721674800,1
1721678400,1
1721682000,1
1721685600,1
1721689200,1
1721692800,1
1721696400,1
1721700000,1
1721703600,1
1721707200,1
1721710800,1
1721714400,1
1721718000,1
1721721600,1
1721725200,1
1721728800,2
1721732400,2
1721736000,2
1721739600,2
1721743200,1
1721746800,1
1721750400,2
1721754000,1
1721757600,2
1721761200,2
1721764800,1
1721768400,1
1721772000,2
1721775600,1
1721779200,1
1721782800,1
1721786400,1
1721790000,1
1721793600,1
1721797200,1
1721800800,1
1721804400,1
1721808000,1
1721811600,1
1721815200,1
1721818800,1
1721822400,1
1721826000,1
1721829600,1
1721833200,1
1721836800,1
1721840400,1
1721844000,1
1721847600,1
1721851200,1
1721854800,1
1721858400,1
1721862000,1
1721865600,1
1721869200,1
1721872800,1
1721876400,1
1721880000,1
1721883600,1
1721887200,1
1721890800,1
1721894400,2
1721898000,2
1721901600,2
1721905200,2
1721908800,2
1721912400,2
1721916000,2
1721919600,2
1721923200,2
1721926800,1
1721930400,1
1721934000,1
1721937600,1
1721941200,1
1721944800,1
1721948400,1
1721952000,1
1721955600,1
1721959200,1
1721962800,1
1721966400,1
1721970000,1
1721973600,1
1721977200,1
1721980800,1
1721984400,1
1721988000,1
1721991600,2
1721995200,2
1721998800,2
1722002400,2
1722006000,2
1722009600,1
1722013200,1
1722016800,1
1722020400,1
1722024000,1
1722027600,1
1722031200,1
1722034800,1
1722038400,1
1722042000,1
1722045600,1
1722049200,1
1722052800,1
1722056400,1
1722060000,1
1722063600,2
1722067200,2
1722070800,3
