UtcTime,AirQuality
1722074400,2
1722078000,2
1722081600,2
1722085200,2
1722088800,2
1722092400,2
1722096000,2
1722099600,2
1722103200,1
1722106800,1
1722110400,1
1722114000,1
1722117600,1
1722121200,1
1722124800,1
1722128400,1
1722132000,1
1722135600,1
1722139200,1
1722142800,1
1722146400,1
1722150000,1
1722153600,1
1722157200,1
1722160800,2
1722164400,2
1722168000,2
1722171600,2
1722175200,2
1722178800,2
1722182400,1
1722186000,1
1722189600,1
1722193200,1
1722196800,1
1722200400,1
1722204000,1
1722207600,1
1722211200,2
1722214800,2
1722218400,2
1722222000,2
1722225600,2
1722229200,2
1722232800,2
1722236400,2
1722240000,2
1722243600,2
1722247200,2
1722250800,2
1722254400,2
1722258000,2
1722261600,2
1722265200,2
1722268800,2
1722272400,2
1722276000,2
1722279600,2
1722283200,2
1722286800,2
1722290400,1
1722294000,1
1722297600,1
1722301200,1
1722304800,1
1722308400,1
1722312000,1
1722315600,1
1722319200,1
1722322800,1
1722326400,1
1722330000,1
1722333600,1
1722337200,1
1722340800,1
1722344400,1
1722348000,1
1722351600,1
1722355200,1
1722358800,1
1722362400,1
1722366000,1
1722369600,1
1722373200,1
1722376800,1
1722380400,1
1722384000,1
1722387600,1
1722391200,1
1722394800,1
1722398400,1
1722402000,1
1722405600,1
1722409200,1
1722412800,2
1722416400,2
1722420000,1
1722423600,2
1722427200,2
1722430800,2
1722434400,2
1722438000,2
1722441600,2
1722445200,2
1722448800,1
1722452400,1
1722456000,1
1722459600,1
1722463200,1
1722466800,1
1722470400,1
1722474000,1
1722477600,1
1722481200,1
1722484800,1
1722488400,1
1722492000,1
1722495600,1
1722499200,1
1722502800,2
1722506400,2
1722510000,2
1722513600,2
1722517200,2
1722520800,3
1722524400,2
1722528000,2
1722531600,2
1722535200,2
1722538800,1
1722542400,1
1722546000,1
1722549600,1
1722553200,1
1722556800,1
1722560400,1
1722564000,1
1722567600,1
1722571200,1
1722574800,1
1722578400,1
1722582000,2
1722585600,3
1722589200,3
1722592800,3
1722596400,3
1722600000,3
1722603600,3
1722607200,3
1722610800,2
1722614400,2
1722618000,2
1722621600,2
1722625200,2
1722628800,1
1722632400,1
1722636000,1
1722639600,1
1722643200,1
1722646800,1
1722650400,1
1722654000,1
1722657600,1
1722661200,1
1722664800,1
1722668400,2
1722672000,2
1722675600,2
1722679200,2
1722682800,2
1722686400,2
1722690000,2
1722693600,2
1722697200,2
1722700800,2
1722704400,1
1722708000,1
1722711600,1
1722715200,1
1722718800,1
1722722400,1
1722726000,1
1722729600,1
1722733200,1
1722736800,1
1722740400,1
1722744000,1
1722747600,1
1722751200,1
1722754800,1
1722758400,1
1722762000,1
1722765600,2
1722769200,2
1722772800,2
1722776400,2
1722780000,2
1722783600,2
1722787200,2
1722790800,2
1722794400,2
1722798000,1
1722801600,1
1722805200,1
1722808800,1
1722812400,1
1722816000,1
1722819600,1
1722823200,1
1722826800,1
1722830400,1
1722834000,1
1722837600,1
1722841200,2
1722844800,2
1722848400,2
1722852000,2
1722855600,2
1722859200,2
1722862800,2
1722866400,2
1722870000,2
1722873600,2
1722877200,1
1722880800,1
1722884400,1
1722888000,1
1722891600,1
1722895200,1
1722898800,1
1722902400,1
1722906000,1
1722909600,1
1722913200,1
1722916800,1
1722920400,1
1722924000,1
1722927600,2
1722931200,2
1722934800,2
1722938400,2
1722942000,2
1722945600,2
1722949200,2
1722952800,2
1722956400,2
1722960000,1
1722963600,1
1722967200,1
1722970800,1
1722974400,1
1722978000,1
1722981600,1
1722985200,1
1722988800,1
1722992400,1
1722996000,1
1722999600,1
1723003200,1
1723006800,1
1723010400,1
1723014000,1
1723017600,1
1723021200,1
1723024800,2
1723028400,2
1723032000,2
1723035600,2
1723039200,2
1723042800,2
1723046400,1
1723050000,1
1723053600,1
1723057200,1
1723060800,1
1723064400,1
1723068000,1
1723071600,1
1723075200,1
1723078800,1
1723082400,1
1723086000,1
1723089600,1
1723093200,1
1723096800,1
1723100400,1
1723104000,1
1723107600,2
1723111200,2
1723114800,2
1723118400,2
1723122000,2
1723125600,1
1723129200,1
1723132800,1
1723136400,1
1723140000,1
1723143600,1
1723147200,1
1723150800,1
1723154400,1
1723158000,1
1723161600,1
1723165200,1
1723168800,1
1723172400,1
1723176000,1
1723179600,1
1723183200,2
1723186800,2
1723190400,2
1723194000,3
1723197600,3
1723201200,3
1723204800,3
1723208400,3
1723212000,3
1723215600,3
1723219200,2
1723222800,1
1723226400,1
1723230000,1
1723233600,1
1723237200,1
1723240800,1
1723244400,1
1723248000,1
1723251600,1
1723255200,1
1723258800,1
1723262400,1
1723266000,1
1723269600,1
1723273200,1
1723276800,2
1723280400,2
1723284000,1
1723287600,1
1723291200,2
1723294800,2
1723298400,1
1723302000,1
1723305600,2
1723309200,1
1723312800,1
1723316400,1
1723320000,1
1723323600,1
1723327200,1
1723330800,1
1723334400,1
1723338000,1
1723341600,1
1723345200,1
1723348800,1
1723352400,1
1723356000,1
1723359600,2
1723363200,2
1723366800,2
1723370400,2
1723374000,2
1723377600,2
1723381200,2
1723384800,2
1723388400,2
1723392000,2
1723395600,2
1723399200,2
1723402800,2
1723406400,1
1723410000,1
1723413600,1
1723417200,1
1723420800,1
1723424400,2
1723428000,2
1723431600,2
1723435200,2
1723438800,1
1723442400,1
1723446000,2
1723449600,2
1723453200,2
1723456800,2
1723460400,2
1723464000,2
1723467600,2
1723471200,2
1723474800,2
1723478400,1
1723482000,1
1723485600,1
1723489200,1
1723492800,1
1723496400,1
1723500000,1
1723503600,1
1723507200,1
1723510800,1
1723514400,1
1723518000,1
1723521600,1
1723525200,1
1723528800,1
1723532400,2
1723536000,2
1723539600,2
1723543200,2
1723546800,2
1723550400,2
1723554000,2
1723557600,2
1723561200,2
1723564800,1
1723568400,1
1723572000,1
1723575600,1
1723579200,1
1723582800,1
1723586400,1
1723590000,1
1723593600,1
1723597200,1
1723600800,1
1723604400,1
1723608000,1
1723611600,1
1723615200,1
1723618800,1
1723622400,2
1723626000,2
1723629600,2
1723633200,1
1723636800,2
1723640400,2
1723644000,2
1723647600,2
1723651200,1
1723654800,1
1723658400,1
1723662000,1
1723665600,1
1723669200,1
1723672800,2
1723676400,2
1723680000,1
1723683600,1
1723687200,1
1723690800,1
1723694400,1
1723698000,1
1723701600,1
1723705200,2
1723708800,2
1723712400,2
1723716000,1
1723719600,2
1723723200,2
1723726800,2
1723730400,2
1723734000,2
1723737600,1
1723741200,1
1723744800,1
1723748400,1
1723752000,1
1723755600,1
1723759200,1
1723762800,1
1723766400,1
1723770000,1
1723773600,1
1723777200,1
1723780800,1
1723784400,1
1723788000,1
1723791600,1
1723795200,2
1723798800,3
1723802400,3
1723806000,3
1723809600,3
1723813200,3
1723816800,3
1723820400,3
1723824000,2
1723827600,2
1723831200,1
1723834800,1
1723838400,1
1723842000,1
1723845600,1
1723849200,1
1723852800,1
1723856400,1
1723860000,1
1723863600,1
1723867200,1
1723870800,1
1723874400,1
1723878000,1
1723881600,1
1723885200,2
1723888800,2
1723892400,2
1723896000,3
1723899600,3
1723903200,3
1723906800,3
1723910400,2
1723914000,2
1723917600,1
1723921200,1
1723924800,1
1723928400,1
1723932000,1
1723935600,1
1723939200,1
1723942800,1
1723946400,1
1723950000,1
1723953600,1
1723957200,1
1723960800,1
1723964400,1
1723968000,2
1723971600,2
1723975200,2
1723978800,3
1723982400,3
1723986000,3
1723989600,2
1723993200,2
1723996800,2
1724000400,2
1724004000,1
1724007600,1
1724011200,1
1724014800,1
1724018400,1
1724022000,1
1724025600,1
1724029200,1
1724032800,1
1724036400,1
1724040000,1
1724043600,2
1724047200,2
1724050800,2
1724054400,2
1724058000,3
1724061600,3
1724065200,3
1724068800,3
1724072400,3
1724076000,3
1724079600,3
1724083200,2
1724086800,2
1724090400,2
1724094000,2
1724097600,2
1724101200,2
1724104800,2
1724108400,2
1724112000,2
1724115600,2
1724119200,2
1724122800,2
1724126400,2
1724130000,2
1724133600,2
1724137200,2
1724140800,2
1724144400,3
1724148000,3
1724151600,3
1724155200,3
1724158800,3
1724162400,3
1724166000,3
1724169600,3
1724173200,2
1724176800,2
1724180400,2
1724184000,2
1724187600,2
1724191200,2
1724194800,2
1724198400,2
1724202000,2
1724205600,3
1724209200,3
1724212800,3
1724216400,3
1724220000,4
1724223600,3
1724227200,2
1724230800,3
1724234400,3
1724238000,3
1724241600,3
1724245200,3
1724248800,3
1724252400,3
1724256000,3
1724259600,3
1724263200,3
1724266800,4
1724270400,4
1724274000,4
1724277600,4
1724281200,4
1724284800,3
1724288400,4
1724292000,3
1724295600,4
1724299200,4
1724302800,4
1724306400,4
1724310000,4
1724313600,4
1724317200,4
1724320800,3
1724324400,3
1724328000,3
1724331600,2
1724335200,1
1724338800,2
1724342400,2
1724346000,2
1724349600,1
1724353200,1
1724356800,1
1724360400,1
1724364000,1
1724367600,2
1724371200,2
1724374800,2
1724378400,2
1724382000,2
1724385600,2
1724389200,2
1724392800,2
1724396400,2
1724400000,2
1724403600,2
1724407200,2
1724410800,2
1724414400,2
1724418000,2
1724421600,2
1724425200,2
1724428800,2
1724432400,2
1724436000,2
1724439600,2
1724443200,1
1724446800,1
1724450400,1
1724454000,1
1724457600,1
1724461200,1
1724464800,1
1724468400,1
1724472000,1
1724475600,1
1724479200,1
1724482800,2
1724486400,2
1724490000,2
1724493600,2
1724497200,2
1724500800,2
1724504400,2
1724508000,2
1724511600,2
1724515200,1
1724518800,2
1724522400,1
1724526000,1
1724529600,1
1724533200,1
1724536800,1
1724540400,1
1724544000,1
1724547600,1
1724551200,1
1724554800,1
1724558400,1
1724562000,1
1724565600,1
1724569200,1
1724572800,1
1724576400,1
1724580000,2
1724583600,2
1724587200,2
1724590800,2
1724594400,2
1724598000,2
1724601600,2
1724605200,2
1724608800,1
1724612400,1
1724616000,1
1724619600,1
1724623200,1
1724626800,1
1724630400,1
1724634000,1
1724637600,1
1724641200,1
1724644800,1
1724648400,1
1724652000,1
1724655600,1
1724659200,1
1724662800,2
1724666400,2
1724670000,3
1724673600,3
1724677200,3
1724680800,3
1724684400,2
1724688000,2
1724691600,2
1724695200,2
1724698800,2
1724702400,2
1724706000,2
1724709600,2
1724713200,1
1724716800,1
1724720400,1
1724724000,1
1724727600,2
1724731200,2
1724734800,2
1724738400,2
1724742000,2
1724745600,2
1724749200,2
1724752800,2
1724756400,2
1724760000,2
1724763600,2
1724767200,2
1724770800,2
1724774400,2
1724778000,2
1724781600,2
1724785200,2
1724788800,2
1724792400,1
1724796000,1
1724799600,1
1724803200,1
1724806800,1
1724810400,1
1724814000,1
1724817600,2
1724821200,2
1724824800,2
1724828400,2
1724832000,2
1724835600,2
1724839200,2
1724842800,3
1724846400,3
1724850000,3
1724853600,2
1724857200,2
1724860800,2
1724864400,2
1724868000,2
1724871600,2
1724875200,2
1724878800,2
1724882400,2
1724886000,2
1724889600,2
1724893200,2
1724896800,2
1724900400,2
1724904000,2
1724907600,2
1724911200,2
1724914800,2
1724918400,1
1724922000,1
1724925600,2
1724929200,2
1724932800,2
1724936400,2
1724940000,2
1724943600,2
1724947200,2
1724950800,2
1724954400,2
1724958000,2
1724961600,2
1724965200,2
1724968800,2
1724972400,2
1724976000,2
1724979600,2
1724983200,1
1724986800,1
1724990400,1
1724994000,1
1724997600,1
1725001200,2
1725004800,1
1725008400,1
1725012000,2
1725015600,2
1725019200,2
1725022800,2
1725026400,2
1725030000,2
1725033600,2
1725037200,2
1725040800,2
1725044400,2
1725048000,2
1725051600,2
1725055200,2
1725058800,2
1725062400,2
1725066000,2
1725069600,2
1725073200,2
1725076800,1
1725080400,1
1725084000,1
1725087600,1
1725091200,1
1725094800,1
1725098400,2
1725102000,2
1725105600,2
1725109200,2
1725112800,1
1725116400,1
1725120000,1
1725123600,2
1725127200,2
1725130800,1
1725134400,2
1725138000,2
1725141600,2
1725145200,2
1725148800,2
1725152400,2
1725156000,1
1725159600,1
1725163200,1
1725166800,1
1725170400,1
1725174000,1
1725177600,1
1725181200,1
1725184800,2
1725188400,2
1725192000,2
1725195600,2
1725199200,2
1725202800,1
1725206400,1
1725210000,2
1725213600,1
1725217200,2
1725220800,2
1725224400,2
1725228000,2
1725231600,2
1725235200,2
1725238800,2
1725242400,2
1725246000,2
1725249600,2
1725253200,2
1725256800,2
1725260400,2
1725264000,1
1725267600,1
1725271200,2
1725274800,3
1725278400,3
1725282000,3
1725285600,3
1725289200,2
1725292800,2
1725296400,2
1725300000,2
1725303600,1
1725307200,1
1725310800,1
1725314400,1
1725318000,1
1725321600,1
1725325200,1
1725328800,1
1725332400,1
1725336000,1
1725339600,1
1725343200,1
1725346800,1
1725350400,1
1725354000,1
1725357600,2
1725361200,2
1725364800,2
1725368400,2
1725372000,2
1725375600,2
1725379200,2
1725382800,2
1725386400,2
1725390000,2
1725393600,2
1725397200,2
1725400800,2
1725404400,2
1725408000,2
1725411600,2
1725415200,2
1725418800,2
1725422400,1
1725426000,1
1725429600,1
1725433200,1
1725436800,1
1725440400,1
1725444000,1
1725447600,2
1725451200,2
1725454800,2
1725458400,2
1725462000,2
1725465600,2
1725469200,2
1725472800,2
1725476400,2
1725480000,2
1725483600,2
1725487200,2
1725490800,2
1725494400,2
1725498000,2
1725501600,2
1725505200,2
1725508800,2
1725512400,2
1725516000,2
1725519600,2
1725523200,2
1725526800,2
1725530400,1
1725534000,2
1725537600,2
1725541200,2
1725544800,2
1725548400,2
1725552000,2
1725555600,2
1725559200,2
1725562800,2
1725566400,2
1725570000,2
1725573600,2
1725577200,2
1725580800,2
1725584400,2
1725588000,2
1725591600,2
1725595200,2
1725598800,2
1725602400,2
1725606000,2
1725609600,1
1725613200,2
1725616800,2
1725620400,2
1725624000,2
1725627600,2
1725631200,2
1725634800,2
1725638400,2
1725642000,2
1725645600,2
1725649200,2
1725652800,1
1725656400,1
1725660000,2
1725663600,2
1725667200,2
1725670800,2
1725674400,2
1725678000,2
1725681600,2
1725685200,2
1725688800,2
1725692400,2
1725696000,1
1725699600,1
1725703200,2
1725706800,2
1725710400,2
1725714000,2
1725717600,2
1725721200,2
1725724800,2
1725728400,1
1725732000,1
1725735600,1
1725739200,1
1725742800,1
1725746400,1
1725750000,1
1725753600,1
1725757200,1
1725760800,1
1725764400,1
1725768000,1
1725771600,2
1725775200,2
1725778800,2
1725782400,1
1725786000,1
1725789600,2
1725793200,2
1725796800,2
1725800400,2
1725804000,2
1725807600,2
1725811200,2
1725814800,1
1725818400,1
1725822000,1
1725825600,1
1725829200,1
1725832800,1
1725836400,1
1725840000,1
1725843600,1
1725847200,1
1725850800,1
1725854400,1
1725858000,2
1725861600,1
1725865200,1
1725868800,2
1725872400,3
1725876000,3
1725879600,3
1725883200,2
1725886800,2
1725890400,3
1725894000,3
1725897600,3
1725901200,2
1725904800,2
1725908400,1
1725912000,2
1725915600,2
1725919200,1
1725922800,1
1725926400,1
1725930000,1
1725933600,1
1725937200,1
1725940800,1
1725944400,1
1725948000,1
1725951600,1
1725955200,1
1725958800,1
1725962400,2
1725966000,3
1725969600,3
1725973200,2
1725976800,2
1725980400,2
1725984000,2
1725987600,1
1725991200,1
1725994800,1
1725998400,1
1726002000,1
1726005600,1
1726009200,1
1726012800,1
1726016400,1
1726020000,1
1726023600,1
1726027200,1
1726030800,1
1726034400,1
1726038000,1
1726041600,1
1726045200,1
1726048800,1
1726052400,2
1726056000,2
1726059600,2
1726063200,2
1726066800,2
1726070400,2
1726074000,2
1726077600,2
1726081200,2
1726084800,2
1726088400,1
1726092000,1
1726095600,1
1726099200,1
1726102800,1
1726106400,1
1726110000,1
1726113600,1
1726117200,1
1726120800,1
1726124400,1
1726128000,1
1726131600,1
1726135200,2
1726138800,2
1726142400,2
1726146000,2
1726149600,2
1726153200,2
1726156800,2
1726160400,1
1726164000,1
1726167600,1
1726171200,1
1726174800,2
1726178400,2
1726182000,1
1726185600,1
1726189200,1
1726192800,1
1726196400,1
1726200000,1
1726203600,1
1726207200,1
1726210800,1
1726214400,1
1726218000,1
1726221600,1
1726225200,2
1726228800,2
1726232400,1
1726236000,1
1726239600,2
1726243200,2
1726246800,1
1726250400,1
1726254000,1
1726257600,2
1726261200,2
1726264800,2
1726268400,2
1726272000,1
1726275600,1
1726279200,1
1726282800,1
1726286400,2
1726290000,2
1726293600,2
1726297200,2
1726300800,2
1726304400,2
1726308000,2
1726311600,2
1726315200,2
1726318800,2
1726322400,2
1726326000,2
1726329600,2
1726333200,2
1726336800,2
1726340400,2
1726344000,2
1726347600,2
1726351200,2
1726354800,2
1726358400,2
1726362000,2
1726365600,2
1726369200,3
1726372800,3
1726376400,4
1726380000,4
1726383600,3
1726387200,2
1726390800,2
1726394400,2
1726398000,2
1726401600,2
1726405200,2
1726408800,3
1726412400,2
1726416000,2
1726419600,3
1726423200,3
1726426800,2
1726430400,3
1726434000,2
1726437600,3
1726441200,2
1726444800,2
1726448400,2
1726452000,2
1726455600,2
1726459200,2
1726462800,2
1726466400,2
1726470000,2
1726473600,2
1726477200,2
1726480800,2
1726484400,2
1726488000,2
1726491600,2
1726495200,2
1726498800,2
1726502400,2
1726506000,2
1726509600,2
1726513200,2
1726516800,2
1726520400,2
1726524000,2
1726527600,2
1726531200,2
1726534800,2
1726538400,2
1726542000,2
1726545600,2
1726549200,2
1726552800,2
1726556400,2
1726560000,2
1726563600,2
1726567200,2
1726570800,2
1726574400,2
1726578000,2
1726581600,2
1726585200,2
1726588800,2
1726592400,2
1726596000,2
1726599600,2
1726603200,2
1726606800,2
1726610400,2
1726614000,2
1726617600,2
1726621200,2
1726624800,2
1726628400,2
1726632000,1
1726635600,1
1726639200,1
1726642800,2
1726646400,2
1726650000,2
1726653600,2
1726657200,2
1726660800,2
1726664400,2
1726668000,2
1726671600,2
1726675200,2
1726678800,2
1726682400,2
1726686000,2
1726689600,2
1726693200,2
1726696800,2
1726700400,2
1726704000,2
1726707600,2
1726711200,2
1726714800,1
1726718400,1
1726722000,1
1726725600,1
1726729200,1
1726732800,2
1726736400,1
1726740000,2
1726743600,2
1726747200,2
1726750800,2
1726754400,2
1726758000,1
1726761600,2
1726765200,1
1726768800,1
1726772400,1
1726776000,1
1726779600,1
1726783200,1
1726786800,1
1726790400,1
1726794000,1
1726797600,1
1726801200,1
1726804800,1
1726808400,2
1726812000,2
1726815600,1
1726819200,2
1726822800,2
1726826400,3
1726830000,3
1726833600,3
1726837200,3
1726840800,3
1726844400,3
1726848000,4
1726851600,4
1726855200,2
1726858800,2
1726862400,1
1726866000,1
1726869600,2
1726873200,2
1726876800,3
1726880400,2
1726884000,2
1726887600,2
1726891200,2
1726894800,2
1726898400,2
1726902000,1
1726905600,1
1726909200,2
1726912800,2
1726916400,2
1726920000,2
1726923600,2
1726927200,2
1726930800,3
1726934400,4
1726938000,4
1726941600,4
1726945200,4
1726948800,4
1726952400,4
1726956000,3
1726959600,2
1726963200,2
1726966800,2
1726970400,2
1726974000,1
1726977600,1
1726981200,2
1726984800,2
1726988400,2
1726992000,2
1726995600,2
1726999200,3
1727002800,3
1727006400,2
1727010000,2
1727013600,3
1727017200,3
1727020800,4
1727024400,2
1727028000,2
1727031600,1
1727035200,1
1727038800,1
1727042400,1
1727046000,1
1727049600,1
1727053200,1
1727056800,1
1727060400,1
1727064000,2
1727067600,2
1727071200,2
1727074800,1
1727078400,1
1727082000,1
1727085600,2
1727089200,2
1727092800,2
1727096400,2
1727100000,2
1727103600,2
1727107200,2
1727110800,2
1727114400,2
1727118000,2
1727121600,2
1727125200,2
1727128800,2
1727132400,2
1727136000,2
1727139600,2
1727143200,2
1727146800,2
1727150400,2
1727154000,2
1727157600,2
1727161200,2
1727164800,2
1727168400,2
1727172000,2
1727175600,2
1727179200,2
1727182800,2
1727186400,2
1727190000,2
1727193600,2
1727197200,2
1727200800,2
1727204400,2
1727208000,2
1727211600,2
1727215200,2
1727218800,2
1727222400,2
1727226000,2
1727229600,2
1727233200,2
1727236800,2
1727240400,2
1727244000,2
1727247600,2
1727251200,2
1727254800,2
1727258400,2
1727262000,3
1727265600,3
1727269200,3
1727272800,2
1727276400,2
1727280000,2
1727283600,2
1727287200,2
1727290800,2
1727294400,2
1727298000,2
1727301600,2
1727305200,2
1727308800,2
1727312400,2
1727316000,1
1727319600,1
1727323200,1
1727326800,1
1727330400,1
1727334000,2
1727337600,2
1727341200,2
1727344800,2
1727348400,2
1727352000,2
1727355600,2
1727359200,2
1727362800,2
1727366400,2
1727370000,2
1727373600,2
1727377200,2
1727380800,2
1727384400,2
1727388000,2
1727391600,2
1727395200,2
1727398800,2
1727402400,2
1727406000,2
1727409600,2
1727413200,1
1727416800,2
1727420400,2
1727424000,2
1727427600,2
1727431200,2
1727434800,2
1727438400,2
1727442000,2
1727445600,2
1727449200,2
1727452800,2
1727456400,2
1727460000,2
1727463600,2
1727467200,2
1727470800,2
1727474400,2
1727478000,2
1727481600,2
1727485200,2
1727488800,2
1727492400,2
1727496000,2
1727499600,2
1727503200,2
1727506800,2
1727510400,2
1727514000,1
1727517600,2
1727521200,2
1727524800,2
1727528400,2
1727532000,2
1727535600,2
1727539200,2
1727542800,2
1727546400,2
1727550000,2
1727553600,2
1727557200,2
1727560800,2
1727564400,2
1727568000,1
1727571600,1
1727575200,2
1727578800,2
1727582400,2
1727586000,2
1727589600,2
1727593200,2
1727596800,2
1727600400,2
1727604000,2
1727607600,2
1727611200,2
1727614800,2
1727618400,2
1727622000,1
1727625600,1
1727629200,1
1727632800,1
1727636400,2
1727640000,2
1727643600,2
1727647200,2
1727650800,2
1727654400,2
1727658000,2
1727661600,2
1727665200,2
1727668800,2
1727672400,2
1727676000,2
1727679600,2
1727683200,2
1727686800,2
1727690400,2
1727694000,2
1727697600,2
1727701200,2
1727704800,2
1727708400,2
1727712000,2
1727715600,1
1727719200,1
1727722800,1
1727726400,2
1727730000,2
1727733600,2
1727737200,2
1727740800,2
1727744400,2
1727748000,1
1727751600,1
1727755200,1
1727758800,1
1727762400,1
1727766000,1
1727769600,1
1727773200,1
1727776800,1
1727780400,1
1727784000,1
1727787600,2
1727791200,2
1727794800,2
1727798400,2
1727802000,2
1727805600,2
1727809200,1
1727812800,1
1727816400,2
1727820000,1
1727823600,1
1727827200,1
1727830800,1
1727834400,1
1727838000,1
1727841600,1
1727845200,1
1727848800,1
1727852400,1
1727856000,1
1727859600,1
1727863200,1
1727866800,1
1727870400,1
1727874000,2
1727877600,2
1727881200,2
1727884800,2
1727888400,2
1727892000,2
1727895600,2
1727899200,2
1727902800,2
1727906400,2
1727910000,2
1727913600,2
1727917200,2
1727920800,2
1727924400,2
1727928000,2
1727931600,2
1727935200,2
1727938800,2
1727942400,2
1727946000,3
1727949600,3
1727953200,3
1727956800,3
1727960400,3
1727964000,3
1727967600,2
1727971200,2
1727974800,2
1727978400,2
1727982000,2
1727985600,2
1727989200,2
1727992800,2
1727996400,2
1728000000,1
1728003600,1
1728007200,1
1728010800,1
1728014400,1
1728018000,1
1728021600,1
1728025200,1
1728028800,2
1728032400,2
1728036000,2
1728039600,2
1728043200,2
1728046800,2
1728050400,2
1728054000,1
1728057600,2
1728061200,2
1728064800,2
1728068400,2
1728072000,2
1728075600,2
1728079200,2
1728082800,2
1728086400,1
1728090000,1
1728093600,1
1728097200,1
1728100800,1
1728104400,1
1728108000,1
1728111600,1
1728115200,1
1728118800,1
1728122400,1
1728126000,1
1728129600,1
1728133200,1
1728136800,1
1728140400,1
1728144000,1
1728147600,1
1728151200,1
1728154800,1
1728158400,1
1728162000,1
1728165600,1
1728169200,1
